"統計期","行政區別","機動車輛登記數/總計","機動車輛登記數/汽車/合計","機動車輛登記數/汽車/大型車自用","機動車輛登記數/汽車/大型車營業用","機動車輛登記數/汽車/小型車自用","機動車輛登記數/汽車/小型車營業用","機動車輛登記數/汽車/特種車","機動車輛登記數/機車","每千人持有汽車數","每千人持有機車數"
"109年 12月底","信義區",138147,61923,278,341,49890,9335,2079,76224,288,354
"109年 12月底","大安區",180992,108619,536,288,72268,34803,724,72373,359,239
"109年 12月底","中山區",191316,108305,900,2273,64799,39343,990,83011,484,371
"109年 12月底","中正區",108970,53366,326,2703,39126,8725,2486,55604,343,358
"109年 12月底","大同區",86350,32973,153,299,29428,2927,166,53377,266,431
"109年 12月底","萬華區",124501,39187,164,67,35867,2904,185,85314,214,466
"109年 12月底","文山區",163648,66269,144,206,63286,2032,601,97379,247,363
"109年 12月底","南港區",84030,36215,155,148,30460,5310,142,47815,305,403
"109年 12月底","內湖區",207483,105317,519,1676,81524,21139,459,102166,373,362
"109年 12月底","士林區",179479,71641,279,1396,67107,2478,381,107838,257,387
"109年 12月底","北投區",163715,61780,172,225,59048,1854,481,101935,247,408
"110年 1月底","總計",1763886,816829,4080,10469,643635,149684,8961,947057,314,365
"110年 1月底","松山區",133623,69763,441,917,50247,17868,290,63860,349,319
"110年 1月底","信義區",138264,62056,277,334,49963,9390,2092,76208,289,355
"110年 1月底","大安區",181514,109167,544,285,72385,35241,712,72347,362,240
"110年 1月底","中山區",191628,108600,907,2226,64961,39515,991,83028,486,372
"110年 1月底","中正區",109128,53321,324,2679,39177,8681,2460,55807,343,359
"110年 1月底","大同區",86306,32978,152,295,29446,2921,164,53328,267,431
"110年 1月底","萬華區",124594,39180,165,68,35855,2907,185,85414,215,468
"110年 1月底","文山區",163833,66434,145,203,63453,2030,603,97399,248,364
"110年 1月底","南港區",83972,36222,155,155,30450,5321,141,47750,306,403
"110年 1月底","內湖區",207904,105714,519,1676,81578,21470,471,102190,375,362
"110年 1月底","士林區",179404,71576,279,1400,67045,2470,382,107828,258,388
"110年 1月底","北投區",163716,61818,172,231,59075,1870,470,101898,247,408
"110年 2月底","總計",1763361,817008,4095,10430,643644,149877,8962,946353,315,365
"110年 2月底","松山區",133616,69800,443,917,50246,17903,291,63816,350,320
"110年 2月底","信義區",138275,62129,280,334,49979,9436,2100,76146,290,356
"110年 2月底","大安區",181380,109121,545,289,72359,35217,711,72259,362,240
"110年 2月底","中山區",191516,108581,918,2204,64879,39600,980,82935,487,372
"110年 2月底","中正區",108974,53224,324,2671,39170,8604,2455,55750,343,360
"110年 2月底","大同區",86247,32985,150,294,29459,2918,164,53262,267,431
"110年 2月底","萬華區",124597,39200,165,68,35864,2916,187,85397,215,469
"110年 2月底","文山區",163886,66499,146,207,63505,2037,604,97387,249,364
"110年 2月底","南港區",83902,36227,156,151,30445,5332,143,47675,306,403
"110年 2月底","內湖區",207986,105864,519,1668,81633,21571,473,102122,376,363
"110年 2月底","士林區",179311,71569,279,1401,67039,2467,383,107742,258,389
"110年 2月底","北投區",163671,61809,170,226,59066,1876,471,101862,248,408
"110年 3月底","總計",1764790,818531,4091,10390,644013,151076,8961,946259,316,366
"110年 3月底","松山區",133887,70063,442,912,50392,18023,294,63824,352,321
"110年 3月底","信義區",138258,62152,287,334,49937,9491,2103,76106,291,357
"110年 3月底","大安區",181843,109605,548,291,72495,35561,710,72238,364,240
"110年 3月底","中山區",191863,108927,920,2183,64945,39891,988,82936,490,373
"110年 3月底","中正區",108968,53201,311,2666,39148,8619,2457,55767,344,360
"110年 3月底","大同區",86315,33007,150,293,29452,2951,161,53308,267,432
"110年 3月底","萬華區",124497,39183,164,67,35832,2931,189,85314,216,470
"110年 3月底","文山區",163833,66458,147,205,63468,2043,595,97375,249,365
"110年 3月底","南港區",84008,36323,156,154,30444,5426,143,47685,308,404
"110年 3月底","內湖區",208426,106282,520,1663,81747,21878,474,102144,378,363
"110年 3月底","士林區",179231,71525,279,1397,67079,2394,376,107706,259,389
"110年 3月底","北投區",163661,61805,167,225,59074,1868,471,101856,248,409
"110年 4月底","總計",1765197,819249,4102,10375,643750,152068,8954,945948,317,367
"110年 4月底","松山區",133940,70116,440,907,50410,18068,291,63824,353,321
"110年 4月底","信義區",138120,62100,292,334,49863,9507,2104,76020,292,358
"110年 4月底","大安區",182051,109871,557,295,72452,35862,705,72180,366,241
"110年 4月底","中山區",192052,109190,924,2149,64830,40294,993,82862,493,374
"110年 4月底","中正區",108984,53198,307,2688,39145,8602,2456,55786,344,361
"110年 4月底","大同區",86320,33082,150,288,29481,3002,161,53238,268,432
"110年 4月底","萬華區",124354,39126,162,65,35762,2947,190,85228,216,471
"110年 4月底","文山區",163881,66469,146,207,63473,2048,595,97412,249,366
"110年 4月底","南港區",83945,36330,157,153,30411,5469,140,47615,308,404
"110年 4月底","內湖區",208726,106483,520,1694,81778,22012,479,102243,379,364
"110年 4月底","士林區",179139,71469,283,1365,67058,2392,371,107670,259,390
"110年 4月底","北投區",163685,61815,164,230,59087,1865,469,101870,249,410
"110年 5月底","總計",1765323,819525,4075,10309,643598,152571,8972,945798,318,367
"110年 5月底","松山區",133975,70169,442,902,50397,18135,293,63806,354,322
"110年 5月底","信義區",137965,62020,296,332,49819,9473,2100,75945,293,358
"110年 5月底","大安區",182248,110096,558,321,72457,36053,707,72152,368,241
"110年 5月底","中山區",192145,109261,918,2136,64780,40446,981,82884,495,375
"110年 5月底","中正區",108871,53084,302,2674,39095,8527,2486,55787,344,362
"110年 5月底","大同區",86302,33086,147,282,29485,3011,161,53216,269,432
"110年 5月底","萬華區",124119,39016,162,65,35664,2935,190,85103,216,472
"110年 5月底","文山區",163933,66468,144,206,63465,2054,599,97465,250,367
"110年 5月底","南港區",83996,36369,145,152,30450,5484,138,47627,309,405
"110年 5月底","內湖區",209050,106758,520,1662,81903,22198,475,102292,381,365
"110年 5月底","士林區",179063,71379,279,1346,66986,2395,373,107684,259,391
"110年 5月底","北投區",163656,61819,162,231,59097,1860,469,101837,249,410
"110年 6月底","總計",1765125,819719,4084,10288,643542,152855,8950,945406,319,368
"110年 6月底","松山區",133922,70152,441,893,50366,18156,296,63770,355,322
"110年 6月底","信義區",137788,61920,296,331,49788,9417,2088,75868,293,359
"110年 6月底","大安區",182613,110483,553,324,72476,36436,694,72130,371,242
"110年 6月底","中山區",192128,109263,924,2132,64750,40473,984,82865,495,376
"110年 6月底","中正區",108763,53015,303,2679,39102,8447,2484,55748,345,363
"110年 6月底","大同區",86259,33076,147,281,29472,3017,159,53183,269,433
"110年 6月底","萬華區",123985,38993,165,65,35643,2929,191,84992,217,472
"110年 6月底","文山區",163883,66443,144,202,63445,2047,605,97440,250,367
"110年 6月底","南港區",83921,36320,146,153,30459,5430,132,47601,309,405
"110年 6月底","內湖區",209145,106848,526,1652,81911,22284,475,102297,381,365
"110年 6月底","士林區",179083,71375,276,1346,67002,2378,373,107708,260,392
"110年 6月底","北投區",163635,61831,163,230,59128,1841,469,101804,249,411
"110年 7月底","總計",1764819,820017,4075,10288,643701,153015,8938,944802,320,369
"110年 7月底","松山區",133812,70207,447,897,50382,18186,295,63605,357,323
"110年 7月底","信義區",137646,61891,271,329,49867,9346,2078,75755,293,359
"110年 7月底","大安區",182644,110579,552,322,72465,36551,689,72065,373,243
"110年 7月底","中山區",192334,109465,918,2127,64783,40656,981,82869,498,377
"110年 7月底","中正區",108781,53110,304,2701,39189,8413,2503,55671,347,363
"110年 7月底","大同區",86151,33094,149,285,29478,3020,162,53057,270,432
"110年 7月底","萬華區",123897,38924,164,64,35595,2911,190,84973,217,473
"110年 7月底","文山區",163930,66472,144,203,63479,2052,594,97458,251,368
"110年 7月底","南港區",83802,36198,144,152,30446,5322,134,47604,309,406
"110年 7月底","內湖區",209399,106991,538,1628,82010,22344,471,102408,383,366
"110年 7月底","士林區",178834,71276,278,1347,66903,2376,372,107558,260,392
"110年 7月底","北投區",163589,61810,166,233,59104,1838,469,101779,250,412
"110年 8月底","總計",1765149,819595,4068,10265,643124,153152,8986,945554,321,370
"110年 8月底","松山區",133819,70184,441,890,50359,18199,295,63635,358,325
"110年 8月底","信義區",137571,61862,269,320,49846,9331,2096,75709,294,360
"110年 8月底","大安區",182465,110449,556,314,72337,36551,691,72016,374,244
"110年 8月底","中山區",192328,109544,912,2138,64758,40753,983,82784,500,378
"110年 8月底","中正區",108828,52911,303,2699,39058,8349,2502,55917,347,367
"110年 8月底","大同區",86239,33075,149,285,29467,3012,162,53164,271,435
"110年 8月底","萬華區",123882,38860,165,64,35495,2922,214,85022,217,475
"110年 8月底","文山區",164073,66490,145,192,63503,2052,598,97583,252,369
"110年 8月底","南港區",83856,36232,142,156,30455,5339,140,47624,310,408
"110年 8月底","內湖區",209637,107063,540,1616,81983,22455,469,102574,384,368
"110年 8月底","士林區",178823,71221,278,1356,66853,2360,374,107602,261,394
"110年 8月底","北投區",163628,61704,168,235,59010,1829,462,101924,250,413
"110年 9月底","總計",1766911,820837,4084,10231,643200,154268,9054,946074,323,372
"110年 9月底","松山區",133960,70203,445,890,50315,18252,301,63757,360,327
"110年 9月底","信義區",137574,61911,274,322,49836,9388,2091,75663,296,362
"110年 9月底","大安區",182820,110803,555,316,72386,36777,769,72017,377,245
"110年 9月底","中山區",192864,110007,912,2129,64702,41269,995,82857,504,380
"110年 9月底","中正區",108076,52626,301,2677,39054,8140,2454,55450,346,365
"110年 9月底","大同區",86179,33065,151,281,29466,3004,163,53114,272,436
"110年 9月底","萬華區",124036,38919,167,68,35511,2958,215,85117,218,477
"110年 9月底","文山區",164411,66596,144,191,63616,2053,592,97815,253,371
"110年 9月底","南港區",83959,36304,141,156,30487,5377,143,47655,311,409
"110年 9月底","內湖區",210192,107397,548,1611,82068,22689,481,102795,386,369
"110年 9月底","士林區",178861,71152,279,1351,66792,2346,384,107709,261,395
"110年 9月底","北投區",163979,61854,167,239,58967,2015,466,102125,251,415
"110年 10月底","總計",1768132,820908,4092,10253,643027,154561,8975,947224,323,373
"110年 10月底","松山區",134153,70305,451,889,50346,18318,301,63848,361,328
"110年 10月底","信義區",137484,61853,271,327,49809,9366,2080,75631,296,362
"110年 10月底","大安區",183034,110969,558,320,72337,37049,705,72065,379,246
"110年 10月底","中山區",192954,110038,912,2110,64708,41317,991,82916,506,382
"110年 10月底","中正區",107753,52198,294,2697,39025,7722,2460,55555,345,367
"110年 10月底","大同區",86154,32990,151,284,29410,2984,161,53164,272,438
"110年 10月底","萬華區",124036,38908,167,71,35466,2991,213,85128,219,479
"110年 10月底","文山區",164568,66577,145,193,63594,2059,586,97991,253,373
"110年 10月底","南港區",84106,36342,151,156,30494,5397,144,47764,312,410
"110年 10月底","內湖區",210538,107535,543,1616,82045,22847,484,103003,387,371
"110年 10月底","士林區",179010,71152,280,1351,66794,2343,384,107858,262,397
"110年 10月底","北投區",164342,62041,169,239,58999,2168,466,102301,253,417
"110年 11月底","總計",1769899,821672,4087,10210,643140,155225,9010,948227,325,375
"110年 11月底","松山區",134345,70419,446,894,50370,18412,297,63926,363,329
"110年 11月底","信義區",137452,61849,282,324,49756,9385,2102,75603,297,363
"110年 11月底","大安區",183426,111252,567,312,72343,37326,704,72174,381,247
"110年 11月底","中山區",192990,110048,905,2077,64657,41422,987,82942,508,383
"110年 11月底","中正區",107750,52203,288,2687,39089,7651,2488,55547,346,368
"110年 11月底","大同區",86238,32998,153,282,29411,2996,156,53240,273,440
"110年 11月底","萬華區",124031,38856,175,75,35398,2997,211,85175,219,481
"110年 11月底","文山區",164829,66661,132,193,63691,2059,586,98168,254,374
"110年 11月底","南港區",84178,36379,152,157,30531,5399,140,47799,313,412
"110年 11月底","內湖區",211054,107817,542,1620,82091,23075,489,103237,389,372
"110年 11月底","士林區",179046,71111,274,1351,66771,2333,382,107935,263,399
"110年 11月底","北投區",164560,62079,171,238,59032,2170,468,102481,253,418
"110年 12月底","總計",1770505,822312,4074,10163,642806,156254,9015,948193,326,376
"110年 12月底","松山區",134420,70528,449,883,50370,18527,299,63892,365,330
"110年 12月底","信義區",137335,61805,281,319,49718,9396,2091,75530,298,364
"110年 12月底","大安區",183486,111362,573,313,72288,37471,717,72124,382,248
"110年 12月底","中山區",193364,110425,904,2043,64567,41923,988,82939,512,385
"110年 12月底","中正區",107632,52216,285,2679,39073,7685,2494,55416,347,368
"110年 12月底","大同區",86275,33002,154,278,29391,3023,156,53273,273,441
"110年 12月底","萬華區",123994,38835,167,77,35383,2999,209,85159,220,482
"110年 12月底","文山區",164855,66620,130,201,63670,2033,586,98235,255,376
"110年 12月底","南港區",84245,36464,151,156,30561,5460,136,47781,315,413
"110年 12月底","內湖區",211307,108017,538,1632,82103,23253,491,103290,390,373
"110年 12月底","士林區",178936,71000,270,1341,66679,2332,378,107936,263,400
"110年 12月底","北投區",164656,62038,172,241,59003,2152,470,102618,253,419
"111年 1月底","總計",1770543,823052,4067,10185,642790,156993,9017,947491,327,377
"111年 1月底","松山區",134509,70593,451,876,50384,18574,308,63916,367,332
"111年 1月底","信義區",137240,61814,282,319,49706,9437,2070,75426,300,366
"111年 1月底","大安區",183492,111495,570,312,72267,37626,720,71997,384,248
"111年 1月底","中山區",193644,110830,898,2081,64631,42232,988,82814,517,386
"111年 1月底","中正區",107470,52137,282,2662,39052,7651,2490,55333,348,369
"111年 1月底","大同區",86273,33015,155,272,29415,3021,152,53258,275,443
"111年 1月底","萬華區",123934,38844,166,94,35372,3003,209,85090,221,484
"111年 1月底","文山區",164890,66660,131,204,63695,2037,593,98230,256,377
"111年 1月底","南港區",84066,36344,152,152,30520,5382,138,47722,315,414
"111年 1月底","內湖區",211630,108394,537,1627,82200,23530,500,103236,393,374
"111年 1月底","士林區",178912,70999,272,1341,66680,2329,377,107913,264,402
"111年 1月底","北投區",164483,61927,171,245,58868,2171,472,102556,254,420
"111年 2月底","總計",1770987,823535,4077,10179,642679,157589,9011,947452,329,378
"111年 2月底","松山區",134698,70677,451,875,50418,18623,310,64021,369,334
"111年 2月底","信義區",137227,61818,285,318,49715,9421,2079,75409,301,367
"111年 2月底","大安區",183661,111689,567,312,72337,37753,720,71972,386,248
"111年 2月底","中山區",193848,111081,898,2081,64595,42519,988,82767,521,388
"111年 2月底","中正區",107370,52093,289,2657,39000,7675,2472,55277,349,370
"111年 2月底","大同區",86273,33025,158,271,29422,3022,152,53248,275,444
"111年 2月底","萬華區",123873,38807,165,94,35328,3012,208,85066,221,485
"111年 2月底","文山區",164916,66657,132,203,63688,2041,593,98259,257,378
"111年 2月底","南港區",84041,36329,152,154,30496,5388,139,47712,316,415
"111年 2月底","內湖區",211786,108578,536,1625,82288,23625,504,103208,395,376
"111年 2月底","士林區",178857,70920,273,1342,66590,2338,377,107937,265,403
"111年 2月底","北投區",164437,61861,171,247,58802,2172,469,102576,254,422
"111年 3月底","總計",1770416,823343,4071,10204,641982,158071,9015,947073,331,380
"111年 3月底","松山區",134617,70612,456,872,50320,18653,311,64005,372,337
"111年 3月底","信義區",137212,61878,285,374,49616,9505,2098,75334,303,369
"111年 3月底","大安區",183739,111758,562,313,72204,37954,725,71981,388,250
"111年 3月底","中山區",193603,110990,896,2048,64553,42507,986,82613,524,390
"111年 3月底","中正區",107307,52045,287,2655,38970,7667,2466,55262,351,373
"111年 3月底","大同區",86329,33084,157,269,29360,3148,150,53245,278,447
"111年 3月底","萬華區",123736,38742,167,96,35268,3006,205,84994,222,487
"111年 3月底","文山區",164997,66684,133,207,63714,2034,596,98313,258,381
"111年 3月底","南港區",83949,36299,153,151,30472,5386,137,47650,318,417
"111年 3月底","內湖區",211775,108577,536,1629,82168,23736,508,103198,397,377
"111年 3月底","士林區",178816,70870,270,1348,66557,2329,366,107946,266,406
"111年 3月底","北投區",164336,61804,169,242,58780,2146,467,102532,255,423
"111年 4月底","總計",1770160,823798,4067,10157,641658,158882,9034,946362,332,382
"111年 4月底","松山區",134694,70712,456,854,50381,18709,312,63982,374,339
"111年 4月底","信義區",137003,61806,277,371,49563,9482,2113,75197,304,370
"111年 4月底","大安區",183867,111916,559,318,72163,38151,725,71951,389,250
"111年 4月底","中山區",193891,111252,894,2049,64548,42777,984,82639,529,393
"111年 4月底","中正區",107170,51954,288,2653,38903,7643,2467,55216,352,374
"111年 4月底","大同區",86206,33080,159,267,29344,3160,150,53126,279,449
"111年 4月底","萬華區",123632,38695,169,101,35208,3014,203,84937,223,490
"111年 4月底","文山區",164857,66620,132,198,63673,2020,597,98237,259,382
"111年 4月底","南港區",83878,36288,153,151,30464,5383,137,47590,319,419
"111年 4月底","內湖區",212008,108887,541,1609,82177,24048,512,103121,401,379
"111年 4月底","士林區",178608,70772,270,1342,66461,2331,368,107836,268,408
"111年 4月底","北投區",164346,61816,169,244,58773,2164,466,102530,256,424
"111年 5月底","總計",1769744,823826,4049,10134,641432,159170,9041,945918,333,383
"111年 5月底","松山區",134641,70687,457,851,50309,18759,311,63954,376,340
"111年 5月底","信義區",136852,61682,271,370,49493,9423,2125,75170,305,371
"111年 5月底","大安區",183963,112065,562,318,72167,38293,725,71898,392,251
"111年 5月底","中山區",193813,111298,891,2025,64518,42886,978,82515,531,393
"111年 5月底","中正區",107128,51893,286,2658,38870,7603,2476,55235,353,376
"111年 5月底","大同區",86068,33049,157,265,29311,3171,145,53019,279,448
"111年 5月底","萬華區",123495,38593,169,102,35142,2976,204,84902,223,491
"111年 5月底","文山區",164869,66670,132,198,63739,2005,596,98199,260,383
"111年 5月底","南港區",83861,36258,160,152,30486,5323,137,47603,319,419
"111年 5月底","內湖區",212135,109059,528,1609,82170,24244,508,103076,402,380
"111年 5月底","士林區",178546,70728,265,1342,66417,2334,370,107818,268,409
"111年 5月底","北投區",164373,61844,171,244,58810,2153,466,102529,257,426
"111年 6月底","總計",1770705,824323,4029,10095,641458,159676,9065,946382,334,384
"111年 6月底","松山區",134581,70685,458,848,50273,18795,311,63896,376,340
"111年 6月底","信義區",136816,61668,267,362,49491,9419,2129,75148,306,372
"111年 6月底","大安區",183909,112065,557,315,72105,38365,723,71844,397,254
"111年 6月底","中山區",193962,111453,875,2011,64531,43057,979,82509,531,393
"111年 6月底","中正區",107389,51915,288,2675,38885,7569,2498,55474,353,377
"111年 6月底","大同區",85994,32992,160,225,29271,3187,149,53002,279,448
"111年 6月底","萬華區",123488,38587,166,102,35135,2977,207,84901,223,491
"111年 6月底","文山區",165056,66766,133,212,63816,2005,600,98290,261,384
"111年 6月底","南港區",83883,36255,163,157,30455,5345,135,47628,319,419
"111年 6月底","內湖區",212521,109337,532,1605,82235,24464,501,103184,403,380
"111年 6月底","士林區",178578,70704,262,1338,66400,2336,368,107874,269,410
"111年 6月底","北投區",164528,61896,168,245,58861,2157,465,102632,258,428
"111年 7月底","總計",1770999,824946,4011,10089,641371,160401,9074,946053,335,384
"111年 7月底","松山區",134632,70743,457,832,50280,18861,313,63889,376,340
"111年 7月底","信義區",136665,61607,266,362,49451,9393,2135,75058,305,372
"111年 7月底","大安區",183968,112151,555,313,71993,38572,718,71817,400,256
"111年 7月底","中山區",194253,111745,872,1988,64485,43394,1006,82508,532,393
"111年 7月底","中正區",107347,52056,288,2705,38980,7606,2477,55291,354,376
"111年 7月底","大同區",85767,32819,161,222,29234,3052,150,52948,278,448
"111年 7月底","萬華區",123465,38594,166,103,35124,2994,207,84871,223,491
"111年 7月底","文山區",165116,66737,129,215,63787,2009,597,98379,260,384
"111年 7月底","南港區",83890,36248,159,166,30461,5326,136,47642,319,419
"111年 7月底","內湖區",212945,109729,525,1594,82408,24700,502,103216,404,380
"111年 7月底","士林區",178473,70679,263,1343,66365,2339,369,107794,269,410
"111年 7月底","北投區",164478,61838,170,246,58803,2155,464,102640,258,428
"111年 8月底","總計",1772162,825902,4028,10094,641236,161484,9060,946260,336,384
"111年 8月底","松山區",134966,71019,469,833,50351,19054,312,63947,378,340
"111年 8月底","信義區",136749,61655,270,378,49462,9419,2126,75094,306,372
"111年 8月底","大安區",184220,112365,551,315,71950,38831,718,71855,400,256
"111年 8月底","中山區",194252,111770,871,1982,64423,43492,1002,82482,532,393
"111年 8月底","中正區",107152,52128,287,2722,39033,7607,2479,55024,355,375
"111年 8月底","大同區",85720,32805,162,213,29238,3043,149,52915,278,448
"111年 8月底","萬華區",123336,38484,167,93,35033,2986,205,84852,223,491
"111年 8月底","文山區",165094,66672,130,214,63726,2006,596,98422,260,384
"111年 8月底","南港區",84277,36512,159,171,30467,5575,140,47765,321,421
"111年 8月底","內湖區",213272,109970,529,1591,82375,24975,500,103302,405,381
"111年 8月底","士林區",178510,70660,263,1339,66352,2338,368,107850,269,410
"111年 8月底","北投區",164614,61862,170,243,58826,2158,465,102752,258,429
"111年 9月底","總計",1773153,826128,4039,10104,640735,162175,9075,947025,336,385
"111年 9月底","松山區",134994,71024,469,840,50274,19127,314,63970,379,341
"111年 9月底","信義區",136813,61634,273,370,49483,9385,2123,75179,305,372
"111年 9月底","大安區",184447,112601,556,317,71866,39136,726,71846,402,256
"111年 9月底","中山區",194446,111923,874,1983,64394,43667,1005,82523,533,393
"111年 9月底","中正區",107054,52077,290,2725,38972,7618,2472,54977,355,375
"111年 9月底","大同區",85692,32724,159,218,29152,3045,150,52968,277,449
"111年 9月底","萬華區",123237,38402,166,87,34946,2997,206,84835,222,491
"111年 9月底","文山區",165408,66730,129,215,63775,2012,599,98678,261,385
"111年 9月底","南港區",84355,36533,161,171,30451,5609,141,47822,322,421
"111年 9月底","內湖區",213473,110027,527,1591,82335,25069,505,103446,405,381
"111年 9月底","士林區",178558,70578,260,1338,66265,2348,367,107980,269,411
"111年 9月底","北投區",164676,61875,175,249,58822,2162,467,102801,258,429
"111年 10月底","總計",1773709,826598,4032,10035,640826,162624,9081,947111,335,384
"111年 10月底","松山區",135193,71171,473,826,50324,19237,311,64022,379,341
"111年 10月底","信義區",136787,61567,270,363,49503,9307,2124,75220,304,372
"111年 10月底","大安區",184703,112747,564,320,71860,39273,730,71956,401,256
"111年 10月底","中山區",194514,111996,868,1966,64395,43766,1001,82518,531,391
"111年 10月底","中正區",107035,52079,290,2682,38984,7641,2482,54956,354,374
"111年 10月底","大同區",85639,32728,155,217,29138,3066,152,52911,277,447
"111年 10月底","萬華區",123027,38406,166,88,34955,2993,204,84621,222,490
"111年 10月底","文山區",165614,66754,128,213,63807,2012,594,98860,260,386
"111年 10月底","南港區",84303,36513,162,170,30455,5587,139,47790,321,421
"111年 10月底","內湖區",213736,110214,523,1593,82393,25193,512,103522,406,381
"111年 10月底","士林區",178470,70569,260,1350,66234,2356,369,107901,268,410
"111年 10月底","北投區",164688,61854,173,247,58778,2193,463,102834,258,429
"111年 11月底","總計",1774410,827043,4024,9972,641038,162846,9163,947367,334,383
"111年 11月底","松山區",135309,71249,467,823,50333,19312,314,64060,377,339
"111年 11月底","信義區",136793,61517,266,365,49527,9222,2137,75276,303,371
"111年 11月底","大安區",184794,112837,565,296,71910,39312,754,71957,399,254
"111年 11月底","中山區",194676,112119,875,1983,64403,43873,985,82557,530,390
"111年 11月底","中正區",107001,52049,287,2655,38971,7616,2520,54952,353,373
"111年 11月底","大同區",85668,32716,157,214,29118,3071,156,52952,276,447
