address,district,longitude,latitude,year,month,year2month,accident_count,injury_count,carNumberPer,motorcycleNumberPer,TemperatureAverage,RainDay
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2022,06,2022-06,0,0.0,403,380,28.1,15
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2022,07,2022-07,0,0.0,404,380,30.8,10
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2022,08,2022-08,0,0.0,405,381,30.6,10
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2022,09,2022-09,0,0.0,405,381,27.3,15
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2022,10,2022-10,1,1.0,406,381,24.2,20
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2022,11,2022-11,0,0.0,406,380,23.6,5
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2022,12,2022-12,0,0.0,406,379,16.6,18
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2023,01,2023-01,0,0.0,406,378,17.0,10
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2023,02,2023-02,1,1.0,406,378,17.5,7
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2023,03,2023-03,0,0.0,407,377,20.0,7
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2023,04,2023-04,0,0.0,407,377,22.6,9
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2023,05,2023-05,1,1.0,408,377,25.8,13
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2023,06,2023-06,0,0.0,409,377,28.8,13
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2023,07,2023-07,1,1.0,409,377,30.4,13
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2023,08,2023-08,0,0.0,409,377,29.7,16
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2023,09,2023-09,0,0.0,410,377,29.0,12
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2023,10,2023-10,0,0.0,411,377,25.3,10
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2023,11,2023-11,0,0.0,412,377,22.4,8
港墘路與堤頂大道口,內湖區,121.572149,25.074582,2023,12,2023-12,0,0.0,413,377,18.8,8
南京東路與建國北路口,中山區,121.537035,25.052061,2022,06,2022-06,1,1.0,531,393,28.1,15
南京東路與建國北路口,中山區,121.537035,25.052061,2022,07,2022-07,0,0.0,532,393,30.8,10
南京東路與建國北路口,中山區,121.537035,25.052061,2022,08,2022-08,0,0.0,532,393,30.6,10
南京東路與建國北路口,中山區,121.537035,25.052061,2022,09,2022-09,0,0.0,533,393,27.3,15
南京東路與建國北路口,中山區,121.537035,25.052061,2022,10,2022-10,1,1.0,531,391,24.2,20
南京東路與建國北路口,中山區,121.537035,25.052061,2022,11,2022-11,0,0.0,530,390,23.6,5
南京東路與建國北路口,中山區,121.537035,25.052061,2022,12,2022-12,2,4.0,529,388,16.6,18
南京東路與建國北路口,中山區,121.537035,25.052061,2023,01,2023-01,1,1.0,527,386,17.0,10
南京東路與建國北路口,中山區,121.537035,25.052061,2023,02,2023-02,0,0.0,527,385,17.5,7
南京東路與建國北路口,中山區,121.537035,25.052061,2023,03,2023-03,0,0.0,525,383,20.0,7
南京東路與建國北路口,中山區,121.537035,25.052061,2023,04,2023-04,1,2.0,526,383,22.6,9
南京東路與建國北路口,中山區,121.537035,25.052061,2023,05,2023-05,0,0.0,526,382,25.8,13
南京東路與建國北路口,中山區,121.537035,25.052061,2023,06,2023-06,0,0.0,528,381,28.8,13
南京東路與建國北路口,中山區,121.537035,25.052061,2023,07,2023-07,2,2.0,530,380,30.4,13
南京東路與建國北路口,中山區,121.537035,25.052061,2023,08,2023-08,1,1.0,523,380,29.7,16
南京東路與建國北路口,中山區,121.537035,25.052061,2023,09,2023-09,1,1.0,530,380,29.0,12
南京東路與建國北路口,中山區,121.537035,25.052061,2023,10,2023-10,0,0.0,550,379,25.3,10
南京東路與建國北路口,中山區,121.537035,25.052061,2023,11,2023-11,0,0.0,566,378,22.4,8
南京東路與建國北路口,中山區,121.537035,25.052061,2023,12,2023-12,1,2.0,569,377,18.8,8
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2022,06,2022-06,1,1.0,403,380,28.1,15
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2022,07,2022-07,0,0.0,404,380,30.8,10
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2022,08,2022-08,0,0.0,405,381,30.6,10
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2022,09,2022-09,0,0.0,405,381,27.3,15
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2022,10,2022-10,0,0.0,406,381,24.2,20
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2022,11,2022-11,0,0.0,406,380,23.6,5
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2022,12,2022-12,0,0.0,406,379,16.6,18
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2023,01,2023-01,0,0.0,406,378,17.0,10
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2023,02,2023-02,0,0.0,406,378,17.5,7
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2023,03,2023-03,0,0.0,407,377,20.0,7
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2023,04,2023-04,0,0.0,407,377,22.6,9
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2023,05,2023-05,0,0.0,408,377,25.8,13
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2023,06,2023-06,2,3.0,409,377,28.8,13
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2023,07,2023-07,1,2.0,409,377,30.4,13
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2023,08,2023-08,0,0.0,409,377,29.7,16
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2023,09,2023-09,0,0.0,410,377,29.0,12
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2023,10,2023-10,0,0.0,411,377,25.3,10
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2023,11,2023-11,0,0.0,412,377,22.4,8
民權東路與舊宗、行忠路口,內湖區,121.575124,25.065846,2023,12,2023-12,0,0.0,413,377,18.8,8
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2022,06,2022-06,1,1.0,397,254,28.1,15
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2022,07,2022-07,0,0.0,400,256,30.8,10
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2022,08,2022-08,1,2.0,400,256,30.6,10
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2022,09,2022-09,0,0.0,402,256,27.3,15
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2022,10,2022-10,0,0.0,401,256,24.2,20
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2022,11,2022-11,1,1.0,399,254,23.6,5
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2022,12,2022-12,0,0.0,396,252,16.6,18
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2023,01,2023-01,0,0.0,395,251,17.0,10
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2023,02,2023-02,0,0.0,394,250,17.5,7
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2023,03,2023-03,0,0.0,394,249,20.0,7
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2023,04,2023-04,0,0.0,394,248,22.6,9
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2023,05,2023-05,0,0.0,394,248,25.8,13
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2023,06,2023-06,0,0.0,395,247,28.8,13
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2023,07,2023-07,0,0.0,395,247,30.4,13
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2023,08,2023-08,0,0.0,400,247,29.7,16
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2023,09,2023-09,0,0.0,396,247,29.0,12
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2023,10,2023-10,0,0.0,396,246,25.3,10
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2023,11,2023-11,0,0.0,397,246,22.4,8
"忠孝東路與敦化南路口
(含敦化南路1段270巷與仁愛路4段71巷口)",大安區,121.548561,25.041628,2023,12,2023-12,0,0.0,396,245,18.8,8
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2022,06,2022-06,0,0.0,397,254,28.1,15
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2022,07,2022-07,0,0.0,400,256,30.8,10
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2022,08,2022-08,0,0.0,400,256,30.6,10
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2022,09,2022-09,0,0.0,402,256,27.3,15
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2022,10,2022-10,0,0.0,401,256,24.2,20
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2022,11,2022-11,0,0.0,399,254,23.6,5
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2022,12,2022-12,0,0.0,396,252,16.6,18
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2023,01,2023-01,0,0.0,395,251,17.0,10
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2023,02,2023-02,0,0.0,394,250,17.5,7
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2023,03,2023-03,0,0.0,394,249,20.0,7
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2023,04,2023-04,0,0.0,394,248,22.6,9
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2023,05,2023-05,0,0.0,394,248,25.8,13
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2023,06,2023-06,0,0.0,395,247,28.8,13
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2023,07,2023-07,1,2.0,395,247,30.4,13
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2023,08,2023-08,0,0.0,400,247,29.7,16
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2023,09,2023-09,0,0.0,396,247,29.0,12
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2023,10,2023-10,0,0.0,396,246,25.3,10
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2023,11,2023-11,1,1.0,397,246,22.4,8
仁愛路、敦化南路口,大安區,121.5481457,25.03837759,2023,12,2023-12,0,0.0,396,245,18.8,8
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2022,06,2022-06,0,0.0,1011,1015,28.1,15
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2022,07,2022-07,0,0.0,1014,1016,30.8,10
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2022,08,2022-08,0,0.0,1015,1015,30.6,10
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2022,09,2022-09,0,0.0,1018,1016,27.3,15
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2022,10,2022-10,0,0.0,1015,1016,24.2,20
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2022,11,2022-11,0,0.0,1012,1012,23.6,5
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2022,12,2022-12,0,0.0,1006,1007,16.6,18
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2023,01,2023-01,0,0.0,1004,1003,17.0,10
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2023,02,2023-02,0,0.0,1001,1001,17.5,7
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2023,03,2023-03,0,0.0,1000,999,20.0,7
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2023,04,2023-04,0,0.0,1000,996,22.6,9
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2023,05,2023-05,1,1.0,998,994,25.8,13
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2023,06,2023-06,0,0.0,1000,997,28.8,13
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2023,07,2023-07,0,0.0,1000,995,30.4,13
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2023,08,2023-08,0,0.0,1006,994,29.7,16
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2023,09,2023-09,0,0.0,1000,993,29.0,12
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2023,10,2023-10,0,0.0,999,991,25.3,10
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2023,11,2023-11,1,1.0,999,990,22.4,8
基隆路與羅斯福路口,大安區、中正區、文山區,121.5370951,25.01126667,2023,12,2023-12,0,0.0,998,986,18.8,8
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2022,06,2022-06,0,0.0,397,254,28.1,15
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2022,07,2022-07,0,0.0,400,256,30.8,10
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2022,08,2022-08,0,0.0,400,256,30.6,10
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2022,09,2022-09,0,0.0,402,256,27.3,15
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2022,10,2022-10,0,0.0,401,256,24.2,20
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2022,11,2022-11,0,0.0,399,254,23.6,5
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2022,12,2022-12,0,0.0,396,252,16.6,18
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2023,01,2023-01,0,0.0,395,251,17.0,10
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2023,02,2023-02,0,0.0,394,250,17.5,7
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2023,03,2023-03,0,0.0,394,249,20.0,7
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2023,04,2023-04,0,0.0,394,248,22.6,9
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2023,05,2023-05,0,0.0,394,248,25.8,13
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2023,06,2023-06,0,0.0,395,247,28.8,13
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2023,07,2023-07,0,0.0,395,247,30.4,13
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2023,08,2023-08,0,0.0,400,247,29.7,16
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2023,09,2023-09,0,0.0,396,247,29.0,12
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2023,10,2023-10,0,0.0,396,246,25.3,10
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2023,11,2023-11,0,0.0,397,246,22.4,8
忠孝東路與建國南路口,大安區,121.5370791,25.0417488,2023,12,2023-12,0,0.0,396,245,18.8,8
仁愛路與建國南路口,大安區,121.537111,25.03819248,2022,06,2022-06,0,0.0,397,254,28.1,15
仁愛路與建國南路口,大安區,121.537111,25.03819248,2022,07,2022-07,0,0.0,400,256,30.8,10
仁愛路與建國南路口,大安區,121.537111,25.03819248,2022,08,2022-08,0,0.0,400,256,30.6,10
仁愛路與建國南路口,大安區,121.537111,25.03819248,2022,09,2022-09,0,0.0,402,256,27.3,15
仁愛路與建國南路口,大安區,121.537111,25.03819248,2022,10,2022-10,0,0.0,401,256,24.2,20
仁愛路與建國南路口,大安區,121.537111,25.03819248,2022,11,2022-11,0,0.0,399,254,23.6,5
仁愛路與建國南路口,大安區,121.537111,25.03819248,2022,12,2022-12,0,0.0,396,252,16.6,18
仁愛路與建國南路口,大安區,121.537111,25.03819248,2023,01,2023-01,0,0.0,395,251,17.0,10
仁愛路與建國南路口,大安區,121.537111,25.03819248,2023,02,2023-02,0,0.0,394,250,17.5,7
仁愛路與建國南路口,大安區,121.537111,25.03819248,2023,03,2023-03,0,0.0,394,249,20.0,7
仁愛路與建國南路口,大安區,121.537111,25.03819248,2023,04,2023-04,0,0.0,394,248,22.6,9
仁愛路與建國南路口,大安區,121.537111,25.03819248,2023,05,2023-05,0,0.0,394,248,25.8,13
仁愛路與建國南路口,大安區,121.537111,25.03819248,2023,06,2023-06,0,0.0,395,247,28.8,13
仁愛路與建國南路口,大安區,121.537111,25.03819248,2023,07,2023-07,0,0.0,395,247,30.4,13
仁愛路與建國南路口,大安區,121.537111,25.03819248,2023,08,2023-08,0,0.0,400,247,29.7,16
仁愛路與建國南路口,大安區,121.537111,25.03819248,2023,09,2023-09,0,0.0,396,247,29.0,12
仁愛路與建國南路口,大安區,121.537111,25.03819248,2023,10,2023-10,0,0.0,396,246,25.3,10
仁愛路與建國南路口,大安區,121.537111,25.03819248,2023,11,2023-11,0,0.0,397,246,22.4,8
仁愛路與建國南路口,大安區,121.537111,25.03819248,2023,12,2023-12,0,0.0,396,245,18.8,8
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2022,06,2022-06,0,0.0,397,254,28.1,15
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2022,07,2022-07,0,0.0,400,256,30.8,10
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2022,08,2022-08,0,0.0,400,256,30.6,10
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2022,09,2022-09,0,0.0,402,256,27.3,15
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2022,10,2022-10,0,0.0,401,256,24.2,20
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2022,11,2022-11,0,0.0,399,254,23.6,5
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2022,12,2022-12,0,0.0,396,252,16.6,18
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2023,01,2023-01,0,0.0,395,251,17.0,10
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2023,02,2023-02,0,0.0,394,250,17.5,7
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2023,03,2023-03,0,0.0,394,249,20.0,7
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2023,04,2023-04,0,0.0,394,248,22.6,9
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2023,05,2023-05,0,0.0,394,248,25.8,13
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2023,06,2023-06,0,0.0,395,247,28.8,13
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2023,07,2023-07,0,0.0,395,247,30.4,13
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2023,08,2023-08,0,0.0,400,247,29.7,16
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2023,09,2023-09,0,0.0,396,247,29.0,12
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2023,10,2023-10,0,0.0,396,246,25.3,10
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2023,11,2023-11,0,0.0,397,246,22.4,8
辛亥路與建國南路口,大安區,121.5375663,25.02300247,2023,12,2023-12,0,0.0,396,245,18.8,8
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2022,06,2022-06,0,0.0,269,410,28.1,15
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2022,07,2022-07,0,0.0,269,410,30.8,10
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2022,08,2022-08,0,0.0,269,410,30.6,10
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2022,09,2022-09,1,1.0,269,411,27.3,15
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2022,10,2022-10,0,0.0,268,410,24.2,20
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2022,11,2022-11,0,0.0,267,409,23.6,5
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2022,12,2022-12,0,0.0,266,407,16.6,18
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2023,01,2023-01,0,0.0,265,406,17.0,10
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2023,02,2023-02,0,0.0,265,406,17.5,7
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2023,03,2023-03,0,0.0,265,405,20.0,7
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2023,04,2023-04,0,0.0,265,404,22.6,9
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2023,05,2023-05,0,0.0,264,404,25.8,13
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2023,06,2023-06,0,0.0,264,403,28.8,13
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2023,07,2023-07,0,0.0,264,402,30.4,13
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2023,08,2023-08,0,0.0,260,403,29.7,16
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2023,09,2023-09,1,2.0,264,403,29.0,12
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2023,10,2023-10,0,0.0,264,402,25.3,10
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2023,11,2023-11,0,0.0,263,402,22.4,8
中山北路與劍潭路口,士林區,121.5253268,25.08415956,2023,12,2023-12,0,0.0,263,401,18.8,8
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2022,06,2022-06,0,0.0,397,254,28.1,15
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2022,07,2022-07,0,0.0,400,256,30.8,10
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2022,08,2022-08,0,0.0,400,256,30.6,10
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2022,09,2022-09,0,0.0,402,256,27.3,15
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2022,10,2022-10,0,0.0,401,256,24.2,20
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2022,11,2022-11,0,0.0,399,254,23.6,5
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2022,12,2022-12,0,0.0,396,252,16.6,18
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2023,01,2023-01,0,0.0,395,251,17.0,10
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2023,02,2023-02,0,0.0,394,250,17.5,7
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2023,03,2023-03,0,0.0,394,249,20.0,7
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2023,04,2023-04,0,0.0,394,248,22.6,9
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2023,05,2023-05,0,0.0,394,248,25.8,13
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2023,06,2023-06,0,0.0,395,247,28.8,13
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2023,07,2023-07,0,0.0,395,247,30.4,13
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2023,08,2023-08,0,0.0,400,247,29.7,16
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2023,09,2023-09,1,2.0,396,247,29.0,12
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2023,10,2023-10,0,0.0,396,246,25.3,10
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2023,11,2023-11,0,0.0,397,246,22.4,8
和平東路與敦化南路口,大安區,121.5486451,25.02458736,2023,12,2023-12,0,0.0,396,245,18.8,8
重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,2022,06,2022-06,0,0.0,632,825,28.1,15
重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,2022,07,2022-07,1,1.0,632,824,30.8,10
重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,2022,08,2022-08,0,0.0,633,823,30.6,10
重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,2022,09,2022-09,0,0.0,632,824,27.3,15
重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,2022,10,2022-10,0,0.0,631,821,24.2,20
重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,2022,11,2022-11,0,0.0,629,820,23.6,5
重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,2022,12,2022-12,0,0.0,626,818,16.6,18
重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,2023,01,2023-01,0,0.0,625,814,17.0,10
重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,2023,02,2023-02,0,0.0,624,812,17.5,7
重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,2023,03,2023-03,0,0.0,623,810,20.0,7
重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,2023,04,2023-04,0,0.0,623,809,22.6,9
重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,2023,05,2023-05,1,1.0,623,805,25.8,13
重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,2023,06,2023-06,0,0.0,624,809,28.8,13
重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,2023,07,2023-07,1,1.0,625,807,30.4,13
重慶北路與鄭州路口,中正區、大同區,121.5133372,25.049564,2023,08,2023-08,0,0.0,620,805,29.7,16
